Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BHARTIARTL,COALINDIA,DRREDDY,HDFC,HDFCBANK,HEROMOTOCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,KOTAKBANK,LT,M&M,MARUTI,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TATAMOTORS,TATAMTRDVR,TATASTEEL,TCS,WIPRO,YESBANK
2015-04-20,309.979645,789.50531,504.592773,1893.869141,395.062653,300.962982,3477.625977,1221.885376,984.953796,2149.224609,866.076843,266.976563,829.240112,959.901184,212.090347,683.202942,1052.432617,562.545593,3524.734619,189.140213,140.818802,417.527191,277.673065,1032.34668,533.03363,327.883667,305.182373,2299.140381,271.027771,136.443863
2015-04-21,311.018188,776.805237,509.653748,1869.896606,391.185181,302.742371,3379.997314,1213.787231,980.797363,2162.919678,828.116394,266.804779,823.438049,964.922913,211.997314,674.999817,1046.800171,563.634644,3410.42627,188.375748,140.48848,412.977356,279.218658,940.887878,526.886108,326.884644,308.417542,2295.545654,272.842651,135.898239
2015-04-22,309.930206,767.231323,525.907349,1865.721558,392.215851,306.301178,3480.505859,1233.26062,992.581848,2236.411621,857.878052,268.607117,831.550964,962.241089,213.144272,678.191284,1081.189453,575.069763,3383.889893,183.467789,138.64801,414.863312,274.437012,956.262939,523.087646,328.083466,311.209015,2315.456787,256.438141,137.838257
2015-04-23,314.52948,767.96405,523.960815,1868.442383,392.264984,310.749756,3440.722412,1230.12793,991.163757,2202.938721,855.366455,267.620483,843.05658,955.095459,212.245682,686.868164,1068.828003,566.404602,3415.11792,180.939728,138.364868,413.495972,267.820007,931.841003,511.392395,318.692535,326.762665,2323.922607,251.93634,147.477859
2015-04-24,312.650177,753.993958,513.449463,1873.555786,391.921387,304.238708,3403.184082,1200.001099,984.415833,2184.368896,843.139465,264.444366,818.521179,898.259338,215.283798,682.40509,1040.72168,554.211914,3459.834717,185.642227,137.609802,414.627594,266.274384,937.130737,515.090881,319.391876,328.048187,2361.805908,246.585968,142.75766
2015-04-27,303.204407,727.128296,510.335052,1867.644897,384.755402,305.492401,3300.771729,1168.283936,984.415833,2157.905762,822.192444,259.55188,806.622192,893.647095,213.392639,667.245483,1033.165405,552.862427,3564.31958,181.880585,136.665985,412.34082,258.063507,916.317688,517.090088,315.295807,326.097565,2365.021729,251.299927,140.514496
2015-04-28,302.561493,747.888123,520.943726,1867.644897,393.442932,301.448273,3331.524658,1183.632324,981.922058,2187.896973,814.846802,280.366302,813.604248,882.555237,209.299683,667.893799,1031.891968,558.520813,3740.20459,180.880646,136.09967,407.838104,263.134949,913.944641,529.634949,322.388977,329.11142,2359.582764,250.522156,143.026154
2015-04-29,309.78183,736.995422,538.122009,1855.963501,380.387024,300.275482,3296.866699,1158.615234,972.044678,2203.217285,813.093323,283.369629,819.012878,882.667664,203.532318,663.530396,1025.358032,554.709106,3684.980713,179.998901,135.108673,401.355133,262.555328,928.676941,519.739014,317.593567,327.250092,2351.164551,255.212494,144.515808
2015-04-30,314.13382,745.299316,552.672302,1829.035645,374.64444,293.602692,3229.746826,1127.379028,967.399292,2162.919678,805.178955,284.313782,810.260681,874.028259,199.842117,665.176025,1011.537231,542.2323,3647.741699,179.058899,134.306427,406.824402,260.864868,928.825317,508.243683,310.999939,319.495117,2333.192627,253.869034,145.468521
2015-05-04,342.619507,760.685974,553.110352,1964.425903,385.73703,298.981384,3315.855225,1159.097046,978.841492,2215.427246,816.221191,282.511383,828.20752,897.381897,204.245789,666.3479,1010.301147,567.848816,3673.740723,192.608231,135.769348,419.837524,267.868286,935.697021,506.494385,312.098877,320.204865,2344.968994,255.353897,147.850281
2015-05-05,339.207184,762.9328,550.482544,1935.949829,379.749023,294.937225,3322.249756,1137.309448,965.639038,2189.150391,833.092529,281.825043,822.208862,884.985107,202.106277,709.931702,1017.058167,557.597473,3706.38623,200.985077,134.825531,420.049652,262.893433,947.512573,509.693085,315.295807,336.068237,2382.946533,256.838806,148.508499
2015-05-06,327.486511,743.394226,529.119202,1895.510986,382.792084,285.554871,3275.680908,1121.209473,948.035706,2159.67041,814.609863,267.877258,788.429565,865.07373,197.083099,673.279419,969.498596,548.719299,3550.733643,193.02002,132.607513,414.556793,256.276428,925.85907,497.448059,304.805939,325.478088,2329.598389,251.111374,142.246674
2015-05-07,318.980316,746.960083,513.498169,1939.37439,386.227844,291.863708,3203.924316,1113.11084,930.725769,2185.807861,820.533813,261.354218,781.939209,874.208191,200.121185,650.963928,971.571411,554.282959,3461.105469,187.347549,132.041229,409.912689,252.412476,916.91095,488.001892,295.115265,325.255768,2405.695068,253.798355,138.357925
2015-05-08,331.294495,741.831116,527.853882,1997.874756,390.645233,294.047546,3269.872314,1142.756104,961.042603,2137.014648,847.925903,272.039978,796.001648,881.047852,203.43927,661.959595,989.732727,559.373108,3523.415283,185.554031,132.135605,429.457581,252.895462,929.616272,513.291626,308.901978,324.546967,2393.777344,255.094666,143.121429
2015-05-11,340.146759,755.312805,536.418701,2047.36792,389.025513,299.830627,3282.41748,1178.908569,969.012939,2213.755859,819.585999,277.576416,806.376404,896.346924,202.353714,667.694275,1000.383911,564.794739,3566.078857,187.641205,134.872696,432.280731,266.660797,952.060791,529.43512,321.889465,333.985565,2417.519043,254.929672,146.377914
2015-05-12,330.948303,740.658875,518.510559,1997.499512,384.31366,298.819611,3383.414551,1148.395752,950.431641,2284.044434,800.629333,264.830597,786.85614,877.268005,200.648605,657.695984,966.366577,556.958252,3492.96875,181.968781,131.42775,419.057709,258.305023,938.9104,513.541504,312.698303,312.981018,2384.790771,251.677078,142.57579
2015-05-13,337.130066,745.397034,544.156189,1993.980835,375.478821,297.848999,3410.066895,1175.678955,968.426208,2323.227295,799.065491,272.469604,804.114502,880.125366,203.036499,668.068298,985.884766,570.760925,3519.700928,183.261429,133.032227,426.996368,264.825439,944.645203,519.339172,318.193024,318.65332,2383.608398,255.566055,145.624405
2015-05-14,330.404297,776.121399,542.015015,2031.323608,378.423798,298.860016,3426.761475,1164.881836,969.648621,2349.086426,802.051208,270.45285,802.836243,870.495972,201.51651,663.405701,979.443787,580.538757,3562.169189,185.906769,131.663696,423.956024,271.104309,934.065613,516.190491,315.395721,324.05957,2364.690674,253.044113,145.269318
2015-05-15,325.508301,771.773987,546.346069,2047.133423,385.246185,296.150452,3408.797607,1189.609619,968.328369,2347.647217,801.055847,268.392792,818.865356,881.835327,202.229996,670.412048,985.791809,588.682983,3586.555908,187.200317,131.852478,421.760254,277.576447,935.795959,519.239197,314.196869,322.109863,2373.866455,253.704041,147.261337
2015-05-18,335.448608,749.890869,552.331726,2084.75708,390.694305,296.029144,3527.562744,1217.471313,986.909668,2340.405273,807.216797,271.311127,832.878601,896.234314,205.950867,679.961609,997.967529,596.448486,3613.43457,189.140213,131.805267,429.747131,278.928864,946.672119,520.038879,316.494629,322.641937,2383.041016,256.391022,149.755692
2015-05-19,335.844269,757.120178,548.00061,2063.45874,390.399841,294.654114,3551.238037,1196.502808,984.464722,2391.009033,800.439819,270.537872,830.026794,908.118225,205.950867,686.04541,1003.237427,592.565735,3624.430176,186.230377,130.955826,432.160095,278.49411,945.535034,509.893005,314.096954,326.275238,2376.041504,260.609924,149.677734
2015-05-20,338.712585,753.212402,543.669556,2017.718872,392.657623,291.216614,3527.220947,1221.761353,1001.383545,2394.862061,810.39209,273.585571,837.00885,920.060486,206.167633,690.982239,999.798401,592.3526,3628.486572,185.054962,132.418762,437.902924,281.875092,955.27417,505.294861,309.701202,320.248596,2419.174805,265.913147,151.531158
2015-05-21,344.498749,757.901611,555.592163,2157.753418,388.878296,301.448273,3534.592041,1210.819092,1002.605835,2416.450195,819.443726,268.993256,832.976929,919.448547,203.004868,697.4151,1012.438965,592.163208,3614.802979,186.700363,131.616516,432.835754,279.508423,969.759216,510.992584,314.496552,303.897766,2419.269043,266.030975,157.411255
2015-05-22,346.135925,757.706299,554.4729,2167.839844,387.798492,303.065918,3552.750977,1241.235229,1002.997131,2414.964111,817.832397,268.993256,838.631409,918.755554,203.687653,691.804993,1023.006653,594.128296,3619.445801,189.551987,132.937866,435.610596,272.843109,992.005981,514.341187,314.996094,302.700562,2477.819824,264.286835,158.287796
2015-05-25,340.529907,744.713013,547.027405,2159.724121,392.657623,299.062256,3499.934082,1207.782715,1000.89447,2401.918945,807.738159,267.920746,840.254028,908.046265,196.990067,684.300049,1009.464539,595.28833,3608.009766,193.578186,134.636765,431.532715,268.2547,990.720581,504.994995,307.303528,294.901917,2460.651855,265.371063,155.84993
2015-05-26,342.365479,746.129639,549.995911,2172.53125,393.492035,303.268127,3462.444824,1195.41626,1003.681702,2429.031494,811.008179,266.03244,839.221436,904.131531,194.911942,687.990173,1002.74469,596.803589,3642.805664,189.610214,134.967102,426.924011,267.820007,983.057861,496.898285,308.102722,294.990265,2465.334229,263.438324,157.356476
2015-05-27,336.461792,741.831116,562.40509,2163.99292,401.001587,309.657837,3500.519531,1194.741455,1014.977112,2418.817627,812.524658,268.950806,845.515076,886.02002,197.051453,687.491577,1012.373718,580.088928,3637.625488,194.724472,135.155869,428.033936,271.104309,963.678528,471.458618,296.913544,290.957916,2474.982178,260.704254,158.95433
2015-05-28,330.756531,749.597778,559.825928,2160.474121,393.933746,309.860046,3439.550781,1184.039795,1006.56665,2453.079834,803.61499,269.980804,841.434082,906.381348,199.004929,683.452332,1009.092896,568.890503,3618.077393,192.872772,135.108673,423.111511,271.446716,944.991272,483.35376,298.711792,287.722717,2468.739502,261.152069,156.918213
2015-05-29,321.131989,768.84314,569.6073,2172.061768,417.493195,316.49234,3448.971924,1191.125977,1027.935181,2503.266113,814.941589,272.341156,860.167542,910.026062,202.632782,698.262817,1025.702026,596.708862,3699.935303,193.960876,135.627762,423.304565,272.08255,954.878662,481.404572,300.709869,291.13559,2469.354004,264.73465,161.173065
2015-06-01,309.175751,770.064392,562.989075,2192.046875,408.658417,316.371033,3455.659424,1201.923706,1013.314575,2544.298096,833.803284,271.525421,868.083862,920.510437,205.88855,694.846924,1056.773193,594.483398,3793.229004,190.491974,134.967102,434.983246,272.08255,869.055786,471.958405,291.11911,291.756042,2474.840332,265.229645,160.579575
2015-06-02,307.092072,741.782349,539.338562,2128.996094,410.278107,310.264404,3392.054199,1159.311279,986.469604,2448.665527,808.25946,261.483582,830.370972,903.906433,197.764954,677.842285,1036.20459,579.236633,3743.723145,188.258453,134.400787,433.704376,260.442139,850.615723,467.010437,286.823273,285.06424,2459.753418,258.512268,154.599045
2015-06-03,295.433502,743.980469,535.932068,2102.443359,413.517548,312.77179,3343.581787,1160.275391,982.4599,2420.684326,788.355042,254.058914,828.502502,910.341003,194.394241,670.885742,1024.177612,570.405762,3692.751465,181.08699,134.872696,432.353119,251.931885,832.966614,457.064453,281.128754,280.411469,2469.496094,257.145233,151.430725
2015-06-04,308.828461,742.02655,541.187683,2079.362305,408.707489,314.106354,3340.750488,1174.013916,992.728455,2392.84375,779.635071,254.364822,830.518494,912.572998,192.733368,680.609863,1029.168823,567.091248,3686.691162,177.177231,136.194077,440.364136,251.98082,822.782593,451.966522,281.228668,273.188538,2465.19165,260.704254,151.211578
2015-06-05,308.580383,741.977661,533.693542,2063.55249,407.824036,328.058533,3336.796875,1157.913574,989.745728,2419.557617,786.554138,248.811111,820.242065,905.391357,194.745987,676.495789,1042.394775,570.642517,3675.744385,181.29245,136.901947,437.251404,252.176422,838.997986,442.42041,284.825195,275.670258,2455.788818,261.953461,150.161591
2015-06-08,300.096954,729.961487,538.608643,2084.147217,403.013977,323.286469,3328.010254,1137.282227,980.699524,2365.42627,769.54071,247.718277,797.91925,900.054749,193.915039,674.999817,1039.45752,571.471191,3638.895996,180.087082,137.751358,427.213531,249.290802,820.459045,435.523224,279.730103,268.40271,2461.802734,260.916382,150.307663
2015-06-09,304.214661,719.21521,543.42627,2050.88623,400.314453,324.378387,3250.297607,1147.404663,978.205811,2348.94751,777.075867,251.085342,794.428162,896.594421,191.966644,663.106506,1033.007446,569.837463,3611.968262,177.441757,138.64801,426.562042,251.785156,803.601013,440.121307,281.328583,270.042664,2442.18457,256.320251,150.225479
2015-06-10,310.614441,722.585632,549.265869,2113.983887,406.547852,327.492371,3281.197021,1147.549438,993.315308,2362.656494,777.50238,255.720291,806.572998,911.735962,192.349991,665.724609,1057.488647,577.887085,3655.511719,179.587997,138.553604,437.179047,254.37735,814.180542,446.26886,282.327606,271.150513,2484.142822,265.536011,152.197708
2015-06-11,302.478271,694.205811,532.233582,2071.246338,402.424957,323.610016,3237.850098,1124.411377,977.814575,2350.825684,775.132813,252.353256,782.086731,900.774658,189.634857,638.64679,1037.747437,562.711304,3618.61499,177.119019,137.609802,423.328705,248.312607,811.313171,430.175385,269.240234,264.81311,2454.499756,258.111603,146.956726
2015-06-12,309.820679,690.298096,536.613403,2144.43042,406.842377,320.657806,3238.58252,1147.30835,985.980591,2353.783447,771.294189,258.738098,794.133179,916.450317,189.69812,651.412781,1028.081421,566.215271,3651.700195,176.619034,137.137894,429.095642,248.410431,804.589722,421.428925,266.343048,263.882935,2398.220947,253.279785,147.157608
2015-06-15,307.836243,683.410767,535.250854,2190.17041,406.596985,318.918823,3241.560303,1171.07312,982.753357,2356.08374,779.018982,261.579926,778.890747,932.94696,190.401581,643.134766,1035.237915,577.981812,3679.60498,178.647156,133.362595,434.814331,245.084595,828.31958,426.027069,264.245056,263.262482,2397.982178,254.976822,146.920227
2015-06-16,310.862488,688.783875,536.662048,2243.69751,406.49881,320.940887,3208.756836,1155.213745,985.931641,2388.618896,791.008972,264.029175,805.245422,940.807007,190.84819,643.733276,1038.900024,583.711243,3708.781006,178.794388,135.863724,436.237976,249.046265,830.099304,431.574799,268.940552,260.958435,2397.266357,254.458282,148.992859
2015-06-17,308.580383,695.133972,534.03418,2221.836426,413.3703,321.709259,3260.988037,1156.660156,982.4599,2371.436035,815.889465,263.328827,799.935181,937.371155,192.222534,645.67804,1056.652222,590.103516,3721.780518,179.910736,133.834503,449.340332,249.535355,833.263306,433.524017,268.640808,270.397064,2400.989258,257.286621,148.956345
2015-06-18,308.481171,712.278992,534.958801,2249.327393,418.720245,319.080597,3294.279541,1166.301025,996.64032,2369.8396,816.884521,265.209595,809.47406,942.171936,192.477463,652.54425,1061.76416,592.731506,3767.034424,183.790497,133.740112,472.48053,252.42099,844.93042,445.269257,272.537048,269.06778,2413.973389,262.283447,150.19809
2015-06-19,302.230225,722.780945,537.245972,2257.068115,425.984436,318.716614,3299.356201,1193.005737,1007.495728,2395.942871,821.625916,266.389954,819.307861,938.265503,194.969299,661.682678,1065.230957,619.579102,3853.779541,187.493942,132.513153,480.901764,254.475189,837.020508,432.724335,269.240234,270.131012,2435.501221,265.441772,151.567688
2015-06-22,308.332336,729.375305,556.711487,2275.645264,416.413422,323.326935,3342.4104,1222.796387,1025.343506,2423.078613,834.98761,275.616638,825.257385,964.293152,198.260422,677.961914,1072.601563,619.650146,3890.921387,187.200317,133.315384,478.416412,260.050842,847.352905,439.971375,273.286316,275.093567,2478.080322,264.616821,156.826889
2015-06-23,313.541504,738.6073,556.370789,2263.494873,421.616089,335.782806,3353.783936,1238.462402,1027.543945,2369.182129,837.430054,274.479523,820.094543,942.407288,200.975555,690.046509,1093.671997,631.487671,3927.964844,187.376663,131.522141,480.05722,261.811554,847.946106,435.973022,272.137451,277.796692,2460.895752,262.943359,158.269531
2015-06-24,309.274994,740.719727,555.446167,2247.122314,416.609711,333.315918,3352.026855,1234.702515,1022.409607,2367.25708,857.544495,277.583954,829.928467,936.71228,200.336319,690.421021,1084.098511,617.140564,3917.458008,186.876694,131.616516,478.126862,256.773895,860.997498,432.074585,269.48999,269.51059,2452.017578,266.47879,156.881699
2015-06-25,310.21756,736.838806,554.862183,2351.503174,419.652802,332.911469,3403.91626,1261.889771,1042.115601,2396.271484,846.577271,275.922546,850.382813,932.994019,199.72963,701.656738,1119.603271,616.264526,3939.693848,184.495926,133.173813,484.834869,259.219391,856.696472,434.223724,266.29306,268.314362,2436.121826,261.0578,156.735596
2015-06-26,308.729218,737.624817,550.482544,2383.310303,409.93454,332.062195,3438.769775,1242.04541,1039.670654,2391.529297,849.019836,272.206299,852.103821,947.066772,197.110367,690.720642,1102.901367,615.341248,3981.380371,184.114105,131.333344,482.373657,259.26828,857.487488,437.72229,268.44101,264.148987,2476.505615,263.414764,155.283844
2015-06-29,303.718536,723.623901,546.735413,2393.114746,405.90979,330.282837,3437.402832,1241.081299,1033.656128,2383.501465,862.094238,272.292908,845.023376,932.146851,198.164581,685.627197,1107.771362,608.451782,3904.702637,181.497879,131.663696,478.126862,253.88826,840.085571,428.675995,261.098114,262.066254,2476.027344,260.18573,152.937271
2015-06-30,305.504517,741.260193,543.718262,2379.088135,412.192291,340.55484,3466.349854,1249.902588,1043.924805,2370.215088,877.802551,269.363556,857.561584,927.534302,201.294708,692.992798,1104.639282,606.652466,3931.825684,182.026947,131.286179,482.808014,257.067352,864.359314,434.373657,260.948242,270.042664,2436.551758,256.50885,153.94165
2015-07-01,308.481171,746.713013,563.281006,2367.782227,416.707886,343.830566,3483.093018,1246.528687,1048.081055,2365.05127,878.568787,272.993256,861.888489,939.159668,200.464737,704.153503,1121.397095,610.937561,3942.772461,184.407761,134.164825,485.365723,261.762665,863.172791,444.619507,264.195129,271.681641,2474.357422,260.374268,158.36084
2015-07-02,313.789551,749.808044,566.78479,2407.376465,425.591766,342.981323,3463.079102,1237.466187,1041.922852,2378.243408,882.304382,273.692627,856.824036,930.170044,201.198868,717.162048,1113.44104,621.496765,3907.830078,182.438751,133.551346,487.561493,261.567047,860.700928,436.422852,260.149017,269.776611,2463.903076,261.764862,158.762589
2015-07-03,317.609619,758.650635,570.23999,2426.469971,426.818817,337.400421,3496.37085,1268.79895,1058.673218,2420.449463,885.082092,274.917267,883.596741,931.86438,201.582214,713.042236,1120.133057,621.402039,3911.447021,181.880585,133.40979,485.848297,262.985413,861.195251,433.174164,259.549561,266.719086,2486.768311,259.19577,159.209976
2015-07-06,317.559998,769.704041,568.293396,2435.102051,425.444519,339.665161,3623.727051,1270.630859,1067.245483,2452.937256,887.764038,275.704193,888.486938,925.792908,203.339935,720.70752,1125.300781,625.355774,3900.401855,181.351517,132.088409,489.974457,264.990692,869.055786,431.824707,255.203781,264.769409,2513.499512,259.172211,158.817383
2015-07-07,330.35965,810.331055,570.142578,2445.328857,423.23584,346.661438,3644.08252,1289.334106,1070.300049,2406.083252,884.651001,273.386688,887.400208,924.427979,202.573212,711.868774,1122.084961,622.917297,3882.808594,179.264389,131.050217,484.231659,266.751434,874.493835,431.624756,252.856049,263.616913,2500.372559,260.892761,157.347351
2015-07-08,317.907257,786.89801,561.626465,2414.976318,421.468872,337.804871,3633.148193,1243.732666,1054.534912,2397.116455,888.482361,269.100922,882.06543,901.036072,199.98555,706.450623,1117.995239,606.226257,3862.283203,178.206238,130.342346,480.08136,261.567047,860.948059,404.985596,238.819595,251.165421,2476.505615,260.822083,145.605423
2015-07-09,312.797333,785.03125,560.988708,2405.455566,424.953705,337.31955,3642.959717,1240.117432,1057.88501,2446.364746,881.298645,270.368866,882.015991,882.680237,198.707031,704.852661,1144.763306,599.384155,3847.62207,175.854553,129.209747,476.461945,261.909393,862.480652,397.988434,235.27301,248.639023,2407.147217,256.744568,146.180649
2015-07-10,314.4841,781.052063,567.267761,2364.263428,411.75061,339.422485,3673.093018,1236.8396,1076.408936,2415.472656,862.956238,273.823425,883.84375,882.021301,198.036148,708.797668,1159.848022,591.334595,3847.084229,172.739258,130.295166,483.338837,264.599396,891.253113,401.786896,238.220169,248.993439,2359.890381,258.606537,147.769363
2015-07-13,318.998718,802.569153,570.946838,2389.667725,415.628082,339.746002,3689.386963,1276.393555,1079.364868,2441.904785,871.720398,276.403564,912.740417,894.305542,200.975555,714.490417,1151.13916,601.065063,3945.411865,170.975708,131.805267,486.065491,267.582855,905.293152,402.086761,241.816696,252.095627,2394.927246,263.980469,148.90155
2015-07-14,313.541504,808.07135,572.565613,2391.19873,414.057465,351.069519,3709.115967,1269.307007,1075.91626,2479.040771,888.338684,274.391998,911.900635,913.179138,199.250443,709.646545,1151.13916,600.804688,3957.238281,170.329391,132.418762,481.432617,262.740845,908.457153,385.593475,232.425751,249.658524,2386.239258,267.044495,148.28981
2015-07-15,317.113525,822.61261,573.497681,2423.156982,414.940918,352.808533,3739.641846,1305.628662,1080.596436,2497.726074,889.152832,275.178925,915.210205,924.992676,200.623825,711.69397,1158.202881,609.777588,4061.137207,171.269333,131.852478,488.092377,262.447388,919.531067,394.139984,240.118347,248.772049,2430.871094,272.394775,146.911087
2015-07-16,324.406342,831.4552,597.240173,2434.447998,416.707886,354.345276,3789.848145,1324.90918,1097.002075,2488.242188,896.528137,277.453094,920.791992,929.840576,203.115662,740.357483,1157.710327,615.688171,4085.962646,171.445679,131.805267,494.00412,265.822144,928.676941,394.939667,236.072235,249.48085,2423.138184,270.226379,151.476379
2015-07-17,326.688446,811.018799,590.912048,2418.181641,418.033112,347.672485,3808.301025,1292.288208,1094.046143,2488.054688,885.417358,277.583954,923.459351,943.207336,205.607483,732.367676,1159.597046,626.423645,4099.304199,171.945648,132.890671,493.280212,265.137421,935.697021,398.588196,237.870514,251.962585,2443.377686,268.034424,150.563309
2015-07-20,326.539612,837.00647,588.900818,2410.813965,421.567047,344.113678,3853.69751,1282.404297,1099.218994,2498.336182,874.306458,276.228455,935.265015,943.113281,205.128296,736.013,1157.710327,633.540466,4082.737549,171.504776,132.277176,494.534943,261.518158,936.142029,391.04126,234.47377,251.696564,2467.966064,274.220612,149.55896
2015-07-21,319.941345,802.372742,573.939148,2434.782715,437.077026,346.297455,3780.964844,1275.295898,1082.468628,2521.903809,853.856873,272.337158,926.225525,1047.36499,200.432144,719.234436,1143.740601,626.085876,4064.851074,165.391434,131.710907,486.210266,258.485748,796.234863,389.591858,233.924301,243.410446,2451.988281,278.860168,147.504578
2015-07-22,322.024994,828.409424,578.599365,2506.067627,431.285339,349.856293,3776.98999,1310.253906,1097.987305,2542.420166,879.622498,277.234741,945.341919,1037.904663,201.198868,727.374023,1149.373169,647.291565,4094.515381,167.50769,134.400787,506.937531,262.789764,822.881409,389.092041,239.868576,248.462296,2418.741699,282.89566,150.353317
2015-07-23,328.722443,831.258667,572.810913,2380.386475,424.65921,348.764404,3838.189453,1313.90564,1090.942383,2548.617432,866.979126,273.649292,937.882996,1034.374512,201.358917,719.983459,1134.753174,655.397461,4139.964844,166.83139,134.164825,504.621094,263.621216,818.234436,401.187134,254.004944,246.951065,2380.328125,284.369751,150.472015
2015-07-24,321.082397,832.437744,569.965759,2389.667725,426.2789,344.477631,3830.974854,1318.920654,1090.006348,2571.058594,868.655334,262.804535,944.650269,1025.432007,200.815506,722.979614,1117.09375,640.946777,4138.010254,166.390503,134.02327,494.679749,257.752106,826.342041,390.991272,245.513123,242.200653,2395.44458,273.761444,147.66893
2015-07-27,311.060974,836.367737,545.242249,2399.475342,410.13089,342.900421,3785.234619,1300.224487,1079.315674,2446.599609,862.716858,254.6707,925.780945,1002.510803,199.027145,715.039734,1082.518555,636.242371,4082.004639,159.541748,132.654724,485.389862,253.39917,814.625488,377.446777,238.170212,229.684036,2388.890869,271.248291,143.277115
2015-07-28,310.713654,820.450928,550.392944,2369.191162,405.222626,340.595306,3677.509766,1265.920654,1091.139404,2377.022705,866.691772,249.292114,938.426453,1001.098877,198.452103,728.222961,1089.83313,632.792603,4100.868652,158.689972,133.315384,487.392639,253.692642,812.104126,370.299683,236.721603,227.811295,2393.292236,269.025177,145.11235
2015-07-29,312.152405,831.749939,556.475769,2387.467041,408.756592,339.826904,3644.677246,1277.314209,1091.730591,2409.604492,861.615234,252.921799,942.180481,1021.525574,194.202576,725.076965,1108.914795,634.626099,4177.400391,158.630905,132.135605,480.39505,248.165878,820.607361,376.097321,241.56694,228.998413,2399.606689,272.746521,148.956345
2015-07-30,315.52594,842.262817,555.24939,2414.880615,408.952911,339.86734,3835.441162,1302.34021,1091.582764,2429.651611,881.633911,254.452347,961.494324,1006.370239,201.773911,715.239502,1100.549805,635.325623,4196.556641,159.424484,134.306427,482.253021,251.296066,805.133484,377.646667,249.45932,226.897461,2373.631104,271.200012,148.362854
2015-07-31,321.528839,866.039795,562.901855,2410.431396,410.916199,355.315857,3990.672363,1303.995605,1094.883545,2511.199707,882.208557,264.553497,965.791748,1014.795166,208.419403,694.81543,1108.849487,656.965576,4232.574219,160.511703,133.598557,483.387115,264.501617,813.488403,384.194031,259.74939,225.938538,2401.424561,275.066376,151.330307
2015-08-03,327.928711,861.716736,565.599915,2396.317627,411.259796,348.359985,4070.325195,1287.14917,1078.527344,2533.171875,871.289368,273.561798,958.382324,1015.736389,211.677963,689.222595,1102.566528,643.552185,4329.53418,160.747162,132.701904,483.145844,274.919281,821.200562,387.992493,260.948242,226.577179,2399.463135,275.718781,151.878128
2015-08-04,336.75946,888.932434,569.131775,2402.202393,406.10614,358.187164,4089.268555,1267.917114,1072.369141,2464.064209,870.379395,274.697937,941.241943,997.616028,210.207779,690.870483,1099.276367,657.568726,4337.841309,156.896439,132.796295,476.847992,281.91333,820.706177,380.795441,260.348816,234.252274,2400.754883,269.774292,153.33902
2015-08-05,336.312958,905.340454,568.395996,2458.799561,409.247375,354.30481,4117.537598,1268.501221,1076.162598,2498.007324,869.134216,272.074524,941.390137,1022.796387,211.932892,691.569641,1102.008911,667.508057,4369.705566,158.748169,132.701904,476.630829,279.125488,831.681335,376.597107,259.999146,239.596252,2431.705566,277.700256,151.658997
2015-08-06,343.258514,898.46283,572.761902,2464.301514,407.284088,348.683533,4191.300781,1270.254028,1079.759033,2490.730713,869.613159,272.249603,940.45166,1025.526245,208.323578,705.501892,1132.243774,672.719055,4351.427734,158.92453,132.796295,472.649475,281.96225,836.971069,382.744629,263.745544,238.728439,2462.943359,276.153778,151.129425
2015-08-07,337.057129,883.921631,568.935669,2428.324219,404.142853,336.106293,4180.11084,1264.557617,1076.803101,2498.101318,867.745361,271.244293,937.227356,1031.31543,207.428436,703.75415,1136.240356,669.534546,4351.378906,165.9496,131.710907,474.990021,275.261627,841.914734,392.390686,267.791626,239.414047,2441.320557,275.042145,150.106781
2015-08-10,335.568787,885.198914,565.845154,2445.978027,402.572235,330.768097,4179.718262,1271.52002,1077.837646,2539.744141,867.362244,270.894135,936.433655,1018.466187,204.873352,706.50061,1125.644653,656.410706,4396.095703,161.717087,130.342346,468.161346,276.924591,832.076721,385.69342,264.644653,238.591309,2459.594238,272.408234,149.184601
2015-08-11,329.565857,869.822449,560.154846,2432.055664,397.418579,318.029144,4152.922363,1252.96936,1078.379517,2515.190674,851.46228,264.115784,942.981445,1039.552002,204.553238,702.505676,1113.589844,646.157654,4403.034668,158.983582,129.917633,466.351654,263.425598,832.323975,369.649933,249.709076,225.57225,2490.449463,273.664825,145.79715
2015-08-12,319.346008,855.772461,547.449646,2355.843262,390.399841,300.437256,4197.77832,1227.894409,1054.239258,2474.486572,829.384399,255.151749,903.347412,1074.757568,202.477371,685.027954,1092.091797,626.182373,4343.852539,158.189972,128.171555,455.107269,250.855911,856.498718,355.155823,238.819595,227.583069,2555.842773,278.449402,140.674896
2015-08-13,332.096039,858.818237,555.887085,2381.630371,379.412811,305.007111,4211.12793,1224.09668,1060.594604,2482.468018,831.204163,255.239273,917.286255,1088.97168,202.189835,690.77063,1091.004395,646.688477,4388.276367,158.601807,130.153564,451.174194,253.741531,869.105164,349.258209,235.27301,213.421936,2523.313232,275.887909,139.50618
